URL,Type,Size,Levels,Garage,Taxes,MLS Number,Price,address,garage,bedroom,bathroom,date released
https://www.zoocasa.com/vancouver-bc-real-estate/305-2238-kingsway,Apartment/Condominium,828 sqft,Residential,Yes,"$1,727",R2944707,"$628,000"," 305 - 2238 Kingsway, Vancouver, British Columbia",1,2,2,1997.0
https://www.zoocasa.com/vancouver-bc-real-estate/avenue-33/871-33rd-ave-w,Apartment/Condominium,542 sqft,Residential,Yes,,R2942978,"$849,900"," 871 33 Rd Ave W, Vancouver, British Columbia",1,1,1,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/1-351-e-38th-ave,Multi Family,1523 sqft,Residential,Yes,,R2944314,"$2,188,000"," 1 - 351 E 38 Th Ave, Vancouver, British Columbia",1,3,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/parkside-73/102-1386-w-73rd-ave,Apartment/Condominium,873 sqft,Residential,Yes,"$1,903",R2942389,"$599,000"," 102 - 1386 W 73 Rd Ave, Vancouver, British Columbia",1,2,1,1986.0
https://www.zoocasa.com/vancouver-bc-real-estate/hastings-sunrise/2438-rupert-st,Single Family Residence,1542 sqft,Residential,No,"$6,771",R2941643,"$2,500,000"," 2438 Rupert St, Vancouver, British Columbia",0,4,2,1954.0
https://www.zoocasa.com/vancouver-bc-real-estate/dunbar-southlands/4042-w-34th-ave,Single Family Residence,4574 sqft,Residential,Yes,"$24,327",R2941478,"$6,388,000"," 4042 W 34 Th Ave, Vancouver, British Columbia",0,5,5,2013.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/b1201-1331-homer-st,Apartment/Condominium,788 sqft,Residential,Yes,"$2,523",R2942089,"$799,999"," B1201 - 1331 Homer St, Vancouver, British Columbia",1,1,1,1991.0
https://www.zoocasa.com/vancouver-bc-real-estate/185-w-45th-ave,Single Family Residence,3403 sqft,Residential,No,"$11,425",R2940101,"$3,590,000"," 185 W 45 Th Ave, Vancouver, British Columbia",2,5,4,1989.0
https://www.zoocasa.com/vancouver-bc-real-estate/harlin/610-8633-river-district-cross,Apartment/Condominium,559 sqft,Residential,Yes,,R2944683,"$665,300"," 610 - 8633 River District Cross, Vancouver, British Columbia",1,1,1,2028.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/619-8488-cornish-st,Apartment/Condominium,898 sqft,Residential,Yes,"$2,820",R2941646,"$918,900"," 619 - 8488 Cornish St, Vancouver, British Columbia",1,2,2,2014.0
https://www.zoocasa.com/vancouver-bc-real-estate/14-8385-st-george-st,,-,Commercial Sale,No,,C8064539,,,0,0,0,
https://www.zoocasa.com/vancouver-bc-real-estate/306-1575-w-10th-ave,Apartment/Condominium,1250 sqft,Residential,Yes,"$3,402",R2942571,"$1,398,900"," 306 - 1575 W 10 Th Ave, Vancouver, British Columbia",1,2,2,1998.0
https://www.zoocasa.com/vancouver-bc-real-estate/2406-8131-nunavut-lane,Apartment/Condominium,454 sqft,Residential,Yes,"$1,751",R2944441,"$580,000"," 2406 - 8131 Nunavut Lane, Vancouver, British Columbia",1,1,1,2016.0
https://www.zoocasa.com/vancouver-bc-real-estate/sunset/439-e-46th-ave,Single Family Residence,2404 sqft,Residential,Yes,"$9,902",R2941611,"$2,749,000"," 439 E 46th Ave, Vancouver, British Columbia",3,5,4,2008.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/4465-skeena-st,Single Family Residence,2222 sqft,Residential,Yes,"$7,763",R2940758,"$2,188,800"," 4465 Skeena St, Vancouver, British Columbia",2,4,3,1995.0
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/1603-33-smithe-st,Apartment/Condominium,1110 sqft,Residential,Yes,"$3,885",R2944662,"$1,649,800"," 1603 - 33 Smithe St, Vancouver, British Columbia",2,2,2,2008.0
https://www.zoocasa.com/vancouver-bc-real-estate/the-fairfax/101-830-e-7th-ave,Apartment/Condominium,522 sqft,Residential,Yes,"$1,301",R2943536,"$499,900"," 101 - 830 E 7 Th Ave, Vancouver, British Columbia",0,1,1,1975.0
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/411-298-e-11th-ave,Apartment/Condominium,685 sqft,Residential,Yes,"$2,164",R2944448,"$709,000"," 411 - 298 E 11 Th Ave, Vancouver, British Columbia",1,1,1,2008.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/2976-rupert-st,Single Family Residence,2748 sqft,Residential,Yes,"$9,403",R2940371,"$3,600,000"," 2976 Rupert St, Vancouver, British Columbia",6,11,5,2002.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-point-grey/3993-w-10th-ave,Single Family Residence,2874 sqft,Residential,No,"$12,326",R2944987,"$4,600,000"," 3993 W 10th Ave, Vancouver, British Columbia",0,6,2,1932.0
https://www.zoocasa.com/vancouver-bc-real-estate/espana/301-689-abbott-st,Apartment/Condominium,930 sqft,Residential,Yes,"$2,992",R2944473,"$1,069,900"," 301 - 689 Abbott St, Vancouver, British Columbia",1,2,2,2009.0
https://www.zoocasa.com/vancouver-bc-real-estate/2-burrard/3403-1277-hornby-st,Apartment/Condominium,701 sqft,Residential,Yes,,R2944057,"$1,588,000"," 3403 - 1277 Hornby St, Vancouver, British Columbia",1,2,2,2026.0
https://www.zoocasa.com/vancouver-bc-real-estate/belpark-by-intracorp/304-7428-alberta-st,Apartment/Condominium,1069 sqft,Residential,Yes,"$4,081",R2942763,"$1,498,000"," 304 - 7428 Alberta St, Vancouver, British Columbia",1,2,2,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/strathcona/704-239-keefer-st,Apartment/Condominium,437 sqft,Residential,No,$1,R2942561,"$538,800"," 704 - 239 Keefer St, Vancouver, British Columbia",0,1,1,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/2108-8555-granville-st,Apartment/Condominium,911 sqft,Residential,Yes,"$3,051",R2941828,"$1,068,000"," 2108 - 8555 Granville St, Vancouver, British Columbia",1,2,2,2014.0
https://www.zoocasa.com/vancouver-bc-real-estate/killarney/102-8570-rivergrass-dr,Apartment/Condominium,839 sqft,Residential,Yes,"$2,022",R2943760,"$849,000"," 102 - 8570 Rivergrass Dr, Vancouver, British Columbia",1,2,2,2020.0
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/1-1166-e-11th-ave,Multi Family,1621 sqft,Residential,Yes,,R2941489,"$1,998,800"," 1 - 1166 E 11th Ave, Vancouver, British Columbia",1,4,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/410-8888-osler-st,Apartment/Condominium,457 sqft,Residential,No,"$1,817",R2941248,"$599,000"," 410 - 8888 Osler St, Vancouver, British Columbia",0,1,1,2022.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1204-1188-howe-st,Apartment/Condominium,536 sqft,Residential,Yes,"$1,435",R2940573,"$550,000"," 1204 - 1188 Howe St, Vancouver, British Columbia",1,1,1,1994.0
https://www.zoocasa.com/vancouver-bc-real-estate/fairview/14-1201-lameys-mill-rd,Apartment/Condominium,956 sqft,Residential,Yes,"$2,662",R2941869,"$718,800"," 14 - 1201 Lameys Mill Rd, Vancouver, British Columbia",1,1,1,1980.0
https://www.zoocasa.com/vancouver-bc-real-estate/riley-park/109-4080-yukon-st,Apartment/Condominium,633 sqft,Residential,Yes,"$1,883",R2941508,"$699,900"," 109 - 4080 Yukon St, Vancouver, British Columbia",0,1,1,2017.0
https://www.zoocasa.com/vancouver-bc-real-estate/riley-park/410-215-e-33rd-ave,Apartment/Condominium,844 sqft,Residential,Yes,"$2,760",R2940410,"$1,145,500"," 410 - 215 E 33rd Ave, Vancouver, British Columbia",1,2,2,2011.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/4939-rupert-st,Single Family Residence,1425 sqft,Residential,No,"$6,369",R2943256,"$1,995,900"," 4939 Rupert St, Vancouver, British Columbia",1,4,2,1951.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/3072-e-26th-ave,Single Family Residence,2750 sqft,Residential,No,"$6,468",R2940388,"$1,890,000"," 3072 E 26th Ave, Vancouver, British Columbia",0,6,4,1979.0
https://www.zoocasa.com/vancouver-bc-real-estate/2-5061-blenheim-st,Multi Family,3343 sqft,Residential,Yes,"$5,500",R2944110,"$4,788,000"," 2 - 5061 Blenheim St, Vancouver, British Columbia",4,4,5,2025.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1801-1155-seymour-st,Apartment/Condominium,547 sqft,Residential,Yes,"$1,852",R2940378,"$657,000"," 1801 - 1155 Seymour St, Vancouver, British Columbia",1,1,1,2006.0
https://www.zoocasa.com/vancouver-bc-real-estate/oakridge/202-477-w-59th-ave,Apartment/Condominium,1090 sqft,Residential,Yes,"$3,437",R2942775,"$1,350,000"," 202 - 477 W 59th Ave, Vancouver, British Columbia",2,3,2,2021.0
https://www.zoocasa.com/vancouver-bc-real-estate/classico/2807-1328-w-pender-st,Apartment/Condominium,1193 sqft,Residential,Yes,"$3,743",R2942777,"$1,398,000"," 2807 - 1328 W Pender St, Vancouver, British Columbia",1,2,2,2003.0
https://www.zoocasa.com/vancouver-bc-real-estate/hastings-sunrise/2798-yale-st,Single Family Residence,4092 sqft,Residential,No,"$12,967",R2943250,"$3,450,000"," 2798 Yale St, Vancouver, British Columbia",0,6,3,1911.0
https://www.zoocasa.com/vancouver-bc-real-estate/fairview/208-788-w-8th-ave,Townhouse,1084 sqft,Residential,Yes,"$3,511",R2941080,"$2,260,000"," 208 - 788 W 8th Ave, Vancouver, British Columbia",2,3,2,1991.0
https://www.zoocasa.com/vancouver-bc-real-estate/1007-1200-w-georgia-st,Apartment/Condominium,585 sqft,Residential,Yes,"$1,855",R2940126,"$699,000"," 1007 - 1200 W Georgia St, Vancouver, British Columbia",0,1,1,1998.0
https://www.zoocasa.com/vancouver-bc-real-estate/6d-139-drake-st,Apartment/Condominium,1187 sqft,Residential,Yes,"$3,455",R2943226,"$1,288,000"," 6D - 139 Drake St, Vancouver, British Columbia",1,2,2,1996.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/607-1188-howe-st,Apartment/Condominium,821 sqft,Residential,Yes,"$2,041",R2940759,"$789,000"," 607 - 1188 Howe St, Vancouver, British Columbia",1,2,2,1994.0
https://www.zoocasa.com/vancouver-bc-real-estate/arbutus-ridge/2638-w-22nd-ave,Single Family Residence,4183 sqft,Residential,Yes,"$21,741",R2942440,"$5,780,000"," 2638 W 22nd Ave, Vancouver, British Columbia",0,4,5,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/509-2733-chandlery-pl,Apartment/Condominium,765 sqft,Residential,Yes,"$1,837",R2943559,"$659,000"," 509 - 2733 Chandlery Pl, Vancouver, British Columbia",2,2,2,2000.0
https://www.zoocasa.com/vancouver-bc-real-estate/south-cambie/5385-cambie-st,Townhouse,1389 sqft,Residential,Yes,"$2,918",R2944708,"$1,799,000"," 5385 Cambie St, Vancouver, British Columbia",2,3,3,2020.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2303-1188-howe-st,Apartment/Condominium,805 sqft,Residential,Yes,"$2,467",R2941858,"$798,000"," 2303 - 1188 Howe St, Vancouver, British Columbia",1,2,2,1994.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/4557-reid-st,Single Family Residence,3057 sqft,Residential,No,"$5,809",R2939982,"$2,499,888"," 4557 Reid St, Vancouver, British Columbia",0,7,6,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/oakridge/1419-w-59th-ave,Single Family Residence,4219 sqft,Residential,Yes,"$20,711",R2942077,"$4,988,000"," 1419 W 59th Ave, Vancouver, British Columbia",3,5,5,2008.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/103-7638-cambie-st,Apartment/Condominium,1075 sqft,Residential,Yes,"$3,871",R2942760,"$1,179,000"," 103 - 7638 Cambie St, Vancouver, British Columbia",1,3,2,2022.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/103-7520-columbia-st,Apartment/Condominium,1350 sqft,Residential,Yes,"$2,622",R2942113,"$938,888"," 103 - 7520 Columbia St, Vancouver, British Columbia",1,2,2,1988.0
https://www.zoocasa.com/vancouver-bc-real-estate/1402-159-w-2nd-ave,Apartment/Condominium,701 sqft,Residential,Yes,"$2,719",R2941113,"$868,000"," 1402 - 159 W 2 Nd Ave, Vancouver, British Columbia",1,2,1,2017.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/1608-5058-joyce-st,Apartment/Condominium,445 sqft,Residential,Yes,"$1,612",R2945153,"$494,000"," 1608 - 5058 Joyce St, Vancouver, British Columbia",0,1,1,2021.0
https://www.zoocasa.com/vancouver-bc-real-estate/fairview/303-1560-homer-mews,Apartment/Condominium,1695 sqft,Residential,Yes,"$11,351",R2941099,"$2,998,000"," 303 - 1560 Homer Mews, Vancouver, British Columbia",3,2,2,2010.0
https://www.zoocasa.com/vancouver-bc-real-estate/521-3438-sawmill-cres,Apartment/Condominium,600 sqft,Residential,Yes,"$1,733",R2940390,"$600,000"," 521 - 3438 Sawmill Cres, Vancouver, British Columbia",1,1,1,2022.0
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/1308-1768-cook-st,Apartment/Condominium,980 sqft,Residential,Yes,"$5,778",R2945216,"$1,525,000"," 1308 - 1768 Cook St, Vancouver, British Columbia",1,2,2,2021.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2207-689-abbott-st,Apartment/Condominium,1030 sqft,Residential,Yes,"$3,339",R2939668,"$1,149,000"," 2207 - 689 Abbott St, Vancouver, British Columbia",1,2,2,2009.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1106-1077-marinaside-cres,Apartment/Condominium,925 sqft,Residential,Yes,"$3,351",R2942067,"$1,130,000"," 1106 - 1077 Marinaside Cres, Vancouver, British Columbia",2,2,2,2000.0
https://www.zoocasa.com/vancouver-bc-real-estate/3531-tanner-st,Single Family Residence,3394 sqft,Residential,No,"$7,697",R2944085,"$3,488,000"," 3531 Tanner St, Vancouver, British Columbia",0,5,5,2020.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/301-345-water-st,Apartment/Condominium,656 sqft,Residential,No,"$1,876",R2941601,"$679,900"," 301 - 345 Water St, Vancouver, British Columbia",0,1,1,2004.0
https://www.zoocasa.com/vancouver-bc-real-estate/202-4488-cambie-st,Apartment/Condominium,783 sqft,Residential,Yes,"$2,830",R2940762,"$929,900"," 202 - 4488 Cambie St, Vancouver, British Columbia",1,2,2,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/1802-1499-pender-st-w,Apartment/Condominium,1578 sqft,Residential,Yes,"$7,127",R2910003,"$2,798,000"," 1802 - 1499 Pender St W, Vancouver, British Columbia",2,2,2,2011.0
https://www.zoocasa.com/vancouver-bc-real-estate/1335-howe/3404-1335-howe-st,Apartment/Condominium,1205 sqft,Residential,Yes,,R2940164,"$2,439,900"," 3404 - 1335 Howe St, Vancouver, British Columbia",2,2,2,2022.0
https://www.zoocasa.com/vancouver-bc-real-estate/grandview-woodland/1871-e-3rd-ave,Multi Family,1642 sqft,Residential,Yes,"$5,346",R2945204,"$1,549,000"," 1871 E 3rd Ave, Vancouver, British Columbia",1,3,3,2014.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/202-1088-richards-st,Apartment/Condominium,555 sqft,Residential,Yes,"$1,953",R2942437,"$620,000"," 202 - 1088 Richards St, Vancouver, British Columbia",1,1,1,2011.0
https://www.zoocasa.com/vancouver-bc-real-estate/702-1534-harwood-st,Apartment/Condominium,547 sqft,Residential,Yes,,R2942642,"$327,000"," 702 - 1534 Harwood St, Vancouver, British Columbia",0,1,1,1967.0
https://www.zoocasa.com/vancouver-bc-real-estate/kensington-cedar-cottage/3315-knight-st,Single Family Residence,1567 sqft,Residential,No,"$6,562",R2944104,"$1,298,000"," 3315 Knight St, Vancouver, British Columbia",0,3,2,1944.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/404-1835-morton-ave,Apartment/Condominium,1520 sqft,Residential,Yes,$100,R2940919,"$1,850,000"," 404 - 1835 Morton Ave, Vancouver, British Columbia",1,2,2,1960.0
https://www.zoocasa.com/vancouver-bc-real-estate/strathcona/646-union-st,Single Family Residence,2354 sqft,Residential,Yes,"$7,286",R2940942,"$1,690,000"," 646 Union St, Vancouver, British Columbia",0,4,2,1905.0
https://www.zoocasa.com/vancouver-bc-real-estate/dunbar-southlands/3449-w-22nd-ave,Single Family Residence,2700 sqft,Residential,Yes,"$9,806",R2943793,"$2,600,000"," 3449 W 22nd Ave, Vancouver, British Columbia",1,3,2,1940.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2703-667-howe-st,Apartment/Condominium,686 sqft,Residential,Yes,"$3,399",R2943900,"$999,990"," 2703 - 667 Howe St, Vancouver, British Columbia",1,1,1,2012.0
https://www.zoocasa.com/vancouver-bc-real-estate/2-1328-e-35th-ave,Multi Family,1619 sqft,Residential,Yes,,R2944321,"$1,698,000"," 2 - 1328 E 35 Th Ave, Vancouver, British Columbia",2,3,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/404-1790-bayshore-dr,Apartment/Condominium,1205 sqft,Residential,Yes,"$4,372",R2940945,"$1,998,000"," 404 - 1790 Bayshore Dr, Vancouver, British Columbia",2,2,2,1997.0
https://www.zoocasa.com/vancouver-bc-real-estate/king-andamp-columbia-phase-1/6-4078-columbia-st,Townhouse,1583 sqft,Residential,Yes,,R2941885,"$2,509,900"," 6 - 4078 Columbia St, Vancouver, British Columbia",2,3,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-point-grey/3983-w-10th-ave,Single Family Residence,3120 sqft,Residential,Yes,"$13,171",R2944986,"$4,600,000"," 3983 W 10th Ave, Vancouver, British Columbia",0,6,3,1930.0
https://www.zoocasa.com/vancouver-bc-real-estate/independent/309-285-e-10th-ave,Apartment/Condominium,539 sqft,Residential,Yes,"$2,081",R2943487,"$649,800"," 309 - 285 E 10 Th Ave, Vancouver, British Columbia",1,1,1,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/5439-killarney-st,Townhouse,1514 sqft,Residential,No,"$5,919",R2944326,"$8,888,888"," 5439 Killarney St, Vancouver, British Columbia",1,5,2,2021.0
https://www.zoocasa.com/vancouver-bc-real-estate/kensington-cedar-cottage/3557-marshall-st,Single Family Residence,1666 sqft,Residential,Yes,,R2942569,"$1,550,000"," 3557 Marshall St, Vancouver, British Columbia",0,4,2,1946.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/503-1495-richards-st,Apartment/Condominium,1136 sqft,Residential,Yes,"$3,726",R2942398,"$1,299,000"," 503 - 1495 Richards St, Vancouver, British Columbia",1,2,2,2004.0
https://www.zoocasa.com/vancouver-bc-real-estate/south-cambie/688-w-29th-ave,Single Family Residence,1998 sqft,Residential,Yes,"$14,045",R2942136,"$4,990,000"," 688 W 29th Ave, Vancouver, British Columbia",2,5,4,1989.0
https://www.zoocasa.com/vancouver-bc-real-estate/yaletown/tha-1199-marinaside-cres,Townhouse,1589 sqft,Residential,Yes,"$6,928",R2942145,"$2,398,000"," THA - 1199 Marinaside Cres, Vancouver, British Columbia",2,3,2,1999.0
https://www.zoocasa.com/vancouver-bc-real-estate/1107-1068-hornby-st,Apartment/Condominium,584 sqft,Residential,Yes,"$1,766",R2940523,"$629,000"," 1107 - 1068 Hornby St, Vancouver, British Columbia",1,1,1,2000.0
https://www.zoocasa.com/vancouver-bc-real-estate/grandview-woodland/201-1661-e-2nd-ave,Apartment/Condominium,448 sqft,Residential,Yes,"$1,594",R2944442,"$575,000"," 201 - 1661 E 2nd Ave, Vancouver, British Columbia",1,0,1,2014.0
https://www.zoocasa.com/vancouver-bc-real-estate/1712-89-nelson-st,Apartment/Condominium,500 sqft,Residential,Yes,"$2,146",R2940937,"$699,000"," 1712 - 89 Nelson St, Vancouver, British Columbia",1,1,1,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/1501-845-chilco-st,Apartment/Condominium,2041 sqft,Residential,Yes,"$8,391",R2944309,"$3,850,000"," 1501 - 845 Chilco St, Vancouver, British Columbia",2,4,3,1970.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/811-610-granville-st,Apartment/Condominium,420 sqft,Residential,Yes,"$1,532",R2941084,"$499,000"," 811 - 610 Granville St, Vancouver, British Columbia",1,0,1,2006.0
https://www.zoocasa.com/vancouver-bc-real-estate/fairview/l02-788-w-8th-ave,Townhouse,1501 sqft,Residential,Yes,"$4,482",R2940883,"$3,128,000"," L02 - 788 W 8th Ave, Vancouver, British Columbia",2,3,3,1991.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/3-530-w-59th-ave,Townhouse,1442 sqft,Residential,Yes,,R2944950,"$2,200,000"," 3 - 530 W 59th Ave, Vancouver, British Columbia",27,3,2,2026.0
https://www.zoocasa.com/vancouver-bc-real-estate/1-3830-w-23rd-ave,Multi Family,1515 sqft,Residential,Yes,,R2940368,"$2,578,000"," 1 - 3830 W 23 Rd Ave, Vancouver, British Columbia",1,3,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/killarney/3337-flagstaff-pl,Townhouse,1672 sqft,Residential,Yes,"$3,108",R2941659,"$985,000"," 3337 Flagstaff Pl, Vancouver, British Columbia",2,4,2,1983.0
https://www.zoocasa.com/vancouver-bc-real-estate/1-1186-kaslo-st,Multi Family,1587 sqft,Residential,Yes,"$7,381",R2941873,"$1,619,000"," 1 - 1186 Kaslo St, Vancouver, British Columbia",2,3,2,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/308-88-w-1st-ave,Apartment/Condominium,618 sqft,Residential,Yes,"$2,199",R2940744,"$649,900"," 308 - 88 W 1st Ave, Vancouver, British Columbia",1,1,1,2015.0
https://www.zoocasa.com/vancouver-bc-real-estate/2505-777-richards-st,Apartment/Condominium,515 sqft,Residential,Yes,"$2,066",R2940781,"$738,000"," 2505 - 777 Richards St, Vancouver, British Columbia",1,1,1,2015.0
https://www.zoocasa.com/vancouver-bc-real-estate/raffles/817-cambie-st,Apartment/Condominium,1183 sqft,Residential,Yes,"$6,064",R2940575,"$998,800"," 817 Cambie St, Vancouver, British Columbia",1,2,1,2008.0
https://www.zoocasa.com/vancouver-bc-real-estate/585-26th-ave-w,Townhouse,1668 sqft,Residential,Yes,$1,R2944624,"$2,299,900"," 585 26 Th Ave W, Vancouver, British Columbia",2,4,2,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/5938-berkeley-st,Single Family Residence,2463 sqft,Residential,No,"$7,446",R2940110,"$1,938,000"," 5938 Berkeley St, Vancouver, British Columbia",2,6,3,1971.0
https://www.zoocasa.com/vancouver-bc-real-estate/106-5058-cambie-st,Apartment/Condominium,626 sqft,Residential,Yes,"$2,615",R2943524,"$799,000"," 106 - 5058 Cambie St, Vancouver, British Columbia",1,1,1,2020.0
https://www.zoocasa.com/vancouver-bc-real-estate/dunbar-southlands/2994-w-32nd-ave,Single Family Residence,1821 sqft,Residential,No,"$10,400",R2944744,"$3,090,000"," 2994 W 32 Nd Ave, Vancouver, British Columbia",1,3,2,1940.0
https://www.zoocasa.com/vancouver-bc-real-estate/thesis/401-133-w-49th-ave,Apartment/Condominium,1112 sqft,Residential,Yes,,R2941263,"$1,539,900"," 401 - 133 W 49 Th Ave, Vancouver, British Columbia",1,3,2,2026.0
https://www.zoocasa.com/vancouver-bc-real-estate/popolo/505-2235-broadway-e,Apartment/Condominium,626 sqft,Residential,Yes,,R2942787,"$788,800"," 505 - 2235 Broadway E, Vancouver, British Columbia",1,1,1,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/westsea-towers/1202-1330-harwood-st,Apartment/Condominium,812 sqft,Residential,Yes,"$199,973",R2942590,"$509,900"," 1202 - 1330 Harwood St, Vancouver, British Columbia",1,2,1,1969.0
https://www.zoocasa.com/vancouver-bc-real-estate/angus-lands/8258-tugboat-pl,Single Family Residence,3495 sqft,Residential,Yes,"$9,299",R2941844,"$2,998,000"," 8258 Tugboat Pl, Vancouver, British Columbia",4,4,3,1991.0
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/311-2520-guelph-st,Apartment/Condominium,631 sqft,Residential,Yes,"$2,259",R2940412,"$699,900"," 311 - 2520 Guelph St, Vancouver, British Columbia",1,0,1,2023.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1702-811-helmcken-st,Apartment/Condominium,806 sqft,Residential,Yes,"$2,155",R2942402,"$828,000"," 1702 - 811 Helmcken St, Vancouver, British Columbia",1,2,2,1995.0
https://www.zoocasa.com/vancouver-bc-real-estate/exeter-hall/312-6036-gray-ave,Apartment/Condominium,685 sqft,Residential,Yes,,R2940568,"$888,800"," 312 - 6036 Gray Ave, Vancouver, British Columbia",1,1,1,2027.0
https://www.zoocasa.com/vancouver-bc-real-estate/kitsilano/3336-w-14th-ave,Multi Family,2101 sqft,Residential,Yes,"$6,700",R2941469,"$3,188,880"," 3336 W 14th Ave, Vancouver, British Columbia",2,5,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/kerrisdale/6485-adera-st,Townhouse,3616 sqft,Residential,No,"$14,235",R2941105,"$5,280,000"," 6485 Adera St, Vancouver, British Columbia",0,4,2,1923.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/2109-1111-alberni-st,Apartment/Condominium,1449 sqft,Residential,Yes,"$5,010",R2942992,"$1,949,000"," 2109 - 1111 Alberni St, Vancouver, British Columbia",2,2,2,2008.0
https://www.zoocasa.com/vancouver-bc-real-estate/606-188-keefer-st,Apartment/Condominium,581 sqft,Residential,Yes,"$1,677",R2944094,"$575,000"," 606 - 188 Keefer St, Vancouver, British Columbia",0,1,1,2016.0
https://www.zoocasa.com/vancouver-bc-real-estate/612-7228-adera-st,Apartment/Condominium,857 sqft,Residential,Yes,"$3,292",R2942574,"$1,268,000"," 612 - 7228 Adera St, Vancouver, British Columbia",1,2,2,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/608-1331-w-georgia-st,Apartment/Condominium,526 sqft,Residential,Yes,"$1,751",R2943737,"$599,000"," 608 - 1331 W Georgia St, Vancouver, British Columbia",0,1,1,1997.0
https://www.zoocasa.com/vancouver-bc-real-estate/kerrisdale/2-2128-w-43rd-ave,Townhouse,1925 sqft,Residential,Yes,"$4,562",R2943720,"$1,999,888"," 2 - 2128 W 43rd Ave, Vancouver, British Columbia",2,2,2,1991.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2802-438-seymour-st,Apartment/Condominium,559 sqft,Residential,Yes,"$1,806",R2941239,"$648,000"," 2802 - 438 Seymour St, Vancouver, British Columbia",1,1,1,1996.0
https://www.zoocasa.com/vancouver-bc-real-estate/victoria-fraserview/406-1958-e-47th-ave,Apartment/Condominium,863 sqft,Residential,Yes,"$1,791",R2941365,"$608,000"," 406 - 1958 E 47th Ave, Vancouver, British Columbia",1,2,1,1995.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/4951-rupert-st,Single Family Residence,2000 sqft,Residential,No,"$7,278",R2943255,"$3,499,900"," 4951 Rupert St, Vancouver, British Columbia",1,5,2,1961.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/311-1975-pendrell-st,Apartment/Condominium,701 sqft,Residential,Yes,,R2943719,"$679,000"," 311 - 1975 Pendrell St, Vancouver, British Columbia",0,1,1,1956.0
https://www.zoocasa.com/vancouver-bc-real-estate/hawthorne/203-988-w-54th-ave,Apartment/Condominium,992 sqft,Residential,Yes,"$2,401",R2944272,"$858,000"," 203 - 988 W 54 Th Ave, Vancouver, British Columbia",1,2,2,1999.0
